Record information,,,,,Study information,,,,,,,,,,,,,,,,,,,,,Management types,,,,,,,,,,,,,,,,,Analysis statistics & effects,,,,,,,,,,,,,,,,,Other,
record number,reference number,reference,one sentence summary,score,country,region1,region2,site,habitat,habitat1,habitat2,habitat3,habitat4,lon (decimal degrees),lat (decimal degrees),start year,end year,number of sites / study plots,site description,site detail,number of subsites,subsite detail,type of study,species,assemblage,agri-environment,basic agri-environment,targeted agri-environment (wader-specific or higher level),site protection - nature reserve,site protection - designation,mowing,grazing,fertilizer,herbicides / pesticides,nest protection - agricultural activities,nest protection - predation (enclosures or exclosures),ground water management (drainage inhibited),wet features / surface water management,predator control,other mgmt,other management type (provide description),management notes,overall metric,specific metric,specific metric details,unit of analysis,unit of analysis detail,sample size,analysis type 1,analysis type 2,analysis type details,significant effect (Y/N /U),direction of effect (positive / negative / none),reference metric before management,metric after management,log(effect size),effect size (where reported),values obtained from plot?,values in plots not extracted,related records,comments
11,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,lapwing,Y,,,,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
12,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,applied site scale,,,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.0004,0.0007,0.000599341,0.75,,,,
13,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,,applied site scale,,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.0004,0.0016,0.002395211,3.00,,,,
14,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,,,,applied site scale,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.0003,0.0018,0.002993715,5.00,,,,
15,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,,,,,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.0003,0.0021,0.003591385,6.00,,,,
16,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,applied site scale,,applied site scale,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.0002,0.0021,0.003791285,9.50,,,,
17,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,,applied site scale,applied site scale,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.0002,0.0042,0.007964996,20.00,,,,
18,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,applied site scale,,,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
19,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,,applied site scale,,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
20,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,applied site scale,,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
21,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,applied site scale,,applied site scale,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
22,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,snipe,Y,,,,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
23,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,applied site scale,,,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,negative,0.026,0.024,-0.003809528,-0.08,,,,
24,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,,applied site scale,,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.026,0.053,0.050056789,1.04,,,,
25,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,,,,applied site scale,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.01,0.098,0.159180028,8.80,,,,
26,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,,,,,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.017,0.059,0.078106599,2.47,,,,
27,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,applied site scale,,applied site scale,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.011,0.081,0.128381167,6.36,,,,
28,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,,applied site scale,applied site scale,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.011,0.212,0.331708321,18.27,,,,
29,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,applied site scale,,,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.012,0.064,0.096729626,4.33,,,,
30,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,,applied site scale,,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.012,0.067,0.102034679,4.58,,,,
31,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,applied site scale,,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
32,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,applied site scale,,applied site scale,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,N,,,,,,,,,
33,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,redshank,Y,,,,applied site scale,applied site scale,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.004,0.135,0.231048731,32.75,,,,
34,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,curlew,Y,applied site scale,applied site scale,,,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,negative,0.003,0.002,-0.00199005,-0.33,,,,
35,1,"Smart, J., Wotton, S.R., Dillon, I.A., Cooke, A.I., Diack, I., Drewitt, A.L., Grice, P.V. & Gregory, R.D. (2014) Synergies between site protection and agri-environment schemes for the conservation of waders on lowland wet grasslands. Ibis, 156, 576Ð590.",evaluated effect of both AES and site protection on abundance and occupancy; AES (specifically wader-targeted AES) had most positive effect when combined with site protection,good,United Kingdom,England,,,pastoral,natural/semi-natural grassland,lowland wet grassland,,,,,2002,2010,277,,,10498,fields,correlative,curlew,Y,applied site scale,,applied site scale,,,,,,,,,,,,,,,occupancy,presence/absence,presence/absence in fields in 2009-2010,field/plot/site,,large (100-1000),frequentist,multivariate,stepwise regression GLMM,Y,positive,0.003,0.005,0.003968259,0.67,,,,
